ms,x,y,theta1,theta2
132031, 156.100040, 312.755100, -18.000000, -59.000000
132035, 158.615810, 311.913330, -18.000000, -58.000000
132039, 158.159470, 313.814060, -19.000000, -57.000000
132044, 158.159470, 313.814060, -19.000000, -57.000000
132047, 157.670060, 315.706540, -19.000000, -56.000000
132052, 157.670060, 315.706540, -19.000000, -55.000000
132056, 156.592500, 319.464450, -19.000000, -55.000000
132060, 156.592500, 319.464450, -19.000000, -54.000000
132064, 156.592500, 319.464450, -19.000000, -54.000000
132068, 156.004680, 321.328700, -19.000000, -53.000000
132073, 156.004680, 321.328700, -19.000000, -53.000000
132076, 155.384430, 323.182430, -20.000000, -53.000000
132080, 158.505390, 320.443180, -19.000000, -52.000000
132085, 154.731930, 325.025050, -19.000000, -51.000000
132089, 154.731930, 325.025050, -19.000000, -51.000000                          
132093, 157.885150, 322.296910, -20.000000, -50.000000                          
132097, 157.232640, 324.139530, -20.000000, -50.000000                          
132102, 156.548080, 325.970490, -20.000000, -49.000000                          
132106, 156.548080, 325.970490, -20.000000, -49.000000                          
132109, 156.548080, 325.970490, -20.000000, -49.000000                          
132114, 155.831650, 327.789220, -20.000000, -48.000000                          
132118, 155.083600, 329.595150, -20.000000, -48.000000                          
132122, 155.831650, 327.789220, -21.000000, -48.000000                          
132126, 155.083600, 329.595150, -20.000000, -48.000000                          
132130, 155.083600, 329.595150, -20.000000, -47.000000                          
132135, 155.083600, 329.595150, -20.000000, -47.000000                          
132139, 158.316510, 326.860170, -21.000000, -47.000000                          
132143, 158.316510, 326.860170, -20.000000, -47.000000                          
132147, 154.304150, 331.387790, -20.000000, -46.000000                          
132152, 154.304150, 331.387790, -21.000000, -47.000000                          
132155, 157.568470, 328.666110, -21.000000, -46.000000                          
132159, 157.568470, 328.666110, -21.000000, -46.000000                          
132164, 157.568470, 328.666110, -20.000000, -46.000000                          
132168, 154.304150, 331.387790, -21.000000, -46.000000                          
132172, 157.568470, 328.666110, -21.000000, -46.000000                          
132176, 157.568470, 328.666110, -21.000000, -46.000000                          
132180, 160.784790, 325.887880, -21.000000, -47.000000                          
132185, 158.316510, 326.860170, -21.000000, -46.000000                          
132188, 160.784790, 325.887880, -21.000000, -46.000000                          
132193, 157.568470, 328.666110, -21.000000, -46.000000                          
132197, 157.568470, 328.666110, -21.000000, -47.000000                          
132201, 157.568470, 328.666110, -21.000000, -46.000000                          
132205, 157.568470, 328.666110, -21.000000, -46.000000                          
132209, 160.784790, 325.887880, -21.000000, -47.000000                          
132214, 161.501220, 324.069150, -22.000000, -47.000000                          
132218, 160.784790, 325.887880, -22.000000, -46.000000                          
132222, 157.568470, 328.666110, -21.000000, -46.000000                          
132226, 160.784790, 325.887880, -21.000000, -47.000000                          
132230, 160.784790, 325.887880, -22.000000, -47.000000                          
132234, 164.636700, 321.223020, -21.000000, -47.000000                          
132238, 160.784790, 325.887880, -21.000000, -46.000000                          
132243, 157.568470, 328.666110, -22.000000, -46.000000                          
132247, 160.784790, 325.887880, -22.000000, -47.000000                          
132250, 163.952130, 323.053960, -22.000000, -47.000000                          
132255, 161.501220, 324.069150, -22.000000, -47.000000                          
132259, 158.316510, 326.860170, -22.000000, -47.000000                          
132264, 162.185780, 322.238220, -22.000000, -48.000000                          
132267, 162.185780, 322.238220, -22.000000, -48.000000                          
132271, 162.185780, 322.238220, -22.000000, -49.000000                          
132276, 162.838290, 320.395570, -22.000000, -49.000000                          
132280, 160.370000, 321.367860, -22.000000, -49.000000                          
132284, 162.838290, 320.395570, -21.000000, -49.000000                          
132288, 163.458530, 318.541840, -22.000000, -50.000000                          
132293, 164.046340, 316.677550, -23.000000, -51.000000                          
132296, 164.046340, 316.677550, -21.000000, -51.000000                          
132300, 164.046340, 316.677550, -22.000000, -51.000000                          
132305, 160.990250, 319.514130, -22.000000, -51.000000                          
132309, 164.601520, 314.803310, -22.000000, -52.000000                          
132313, 164.601520, 314.803310, -22.000000, -52.000000                          
132317, 164.601520, 314.803310, -21.000000, -52.000000                          
132321, 164.601520, 314.803310, -22.000000, -52.000000                          
132326, 165.123890, 312.919680, -22.000000, -52.000000                          
132329, 164.601520, 314.803310, -22.000000, -52.000000                          
132334, 164.601520, 314.803310, -22.000000, -53.000000                          
132338, 165.123890, 312.919680, -22.000000, -53.000000                          
132342, 165.123890, 312.919680, -22.000000, -53.000000                          
132346, 165.123890, 312.919680, -22.000000, -53.000000                          
132350, 165.123890, 312.919680, -22.000000, -53.000000                          
132355, 165.613330, 311.027190, -22.000000, -53.000000                          
132359, 165.123890, 312.919680, -22.000000, -53.000000                          
132363, 165.123890, 312.919680, -22.000000, -54.000000                          
132367, 165.123890, 312.919680, -22.000000, -54.000000                          
132371, 165.613330, 311.027190, -22.000000, -54.000000                          
132375, 165.613330, 311.027190, -22.000000, -54.000000                          
132379, 165.123890, 312.919680, -22.000000, -54.000000                          
132384, 165.613330, 311.027190, -22.000000, -54.000000                          
132388, 165.613330, 311.027190, -22.000000, -54.000000                          
132391, 165.613330, 311.027190, -22.000000, -54.000000                          
132396, 165.613330, 311.027190, -22.000000, -54.000000                          
132400, 165.613330, 311.027190, -22.000000, -54.000000                          
132404, 165.613330, 311.027190, -22.000000, -54.000000                          
132408, 165.613330, 311.027190, -21.000000, -54.000000                          
132412, 165.613330, 311.027190, -22.000000, -54.000000                          
132417, 165.613330, 311.027190, -21.000000, -54.000000                          
132421, 165.613330, 311.027190, -22.000000, -54.000000                          
132425, 165.613330, 311.027190, -21.000000, -54.000000                          
132429, 165.613330, 311.027190, -22.000000, -54.000000                          
132434, 165.613330, 311.027190, -22.000000, -54.000000                          
132437, 165.613330, 311.027190, -21.000000, -54.000000                          
132441, 165.123890, 312.919680, -22.000000, -54.000000                          
132446, 165.613330, 311.027190, -22.000000, -54.000000                          
132450, 165.613330, 311.027190, -22.000000, -54.000000                          
132454, 165.613330, 311.027190, -22.000000, -54.000000                          
132458, 165.613330, 311.027190, -22.000000, -54.000000                          
132462, 168.520580, 308.111270, -22.000000, -54.000000                          
132466, 165.613330, 311.027190, -22.000000, -54.000000                          
132470, 165.613330, 311.027190, -22.000000, -54.000000                          
132475, 168.520580, 308.111270, -23.000000, -54.000000                          
132479, 168.520580, 308.111270, -23.000000, -54.000000                          
132482, 168.520580, 308.111270, -23.000000, -54.000000                          
132487, 168.520580, 308.111270, -23.000000, -54.000000                          
132491, 168.520580, 308.111270, -23.000000, -54.000000                          
132495, 168.520580, 308.111270, -23.000000, -54.000000                          
132499, 168.064240, 310.011990, -23.000000, -54.000000                          
132504, 171.376500, 305.144990, -24.000000, -54.000000                          
132508, 171.376500, 305.144990, -23.000000, -54.000000                          
132512, 171.376500, 305.144990, -24.000000, -54.000000                          
132516, 168.520580, 308.111270, -24.000000, -54.000000                          
132520, 171.376500, 305.144990, -24.000000, -54.000000                          
132525, 171.376500, 305.144990, -24.000000, -54.000000                          
132528, 171.376500, 305.144990, -24.000000, -54.000000                          
132532, 171.376500, 305.144990, -24.000000, -55.000000                          
132537, 174.180220, 302.129390, -24.000000, -54.000000                          
132541, 174.180220, 302.129390, -24.000000, -54.000000                          
132545, 171.376500, 305.144990, -24.000000, -54.000000                          
132549, 174.180220, 302.129390, -25.000000, -54.000000                          
132553, 174.180220, 302.129390, -24.000000, -54.000000                          
132557, 174.180220, 302.129390, -24.000000, -54.000000                          
132561, 174.180220, 302.129390, -25.000000, -55.000000                          
132566, 174.180220, 302.129390, -25.000000, -54.000000                          
132570, 174.180220, 302.129390, -25.000000, -54.000000                          
132574, 174.180220, 302.129390, -25.000000, -54.000000                          
132578, 174.180220, 302.129390, -26.000000, -55.000000                          
132582, 176.930880, 299.065280, -26.000000, -54.000000                          
132587, 174.180220, 302.129390, -25.000000, -54.000000                          
132590, 174.180220, 302.129390, -25.000000, -54.000000                          
132595, 176.930880, 299.065280, -26.000000, -54.000000                          
132599, 176.930880, 299.065280, -26.000000, -54.000000                          
132603, 176.930880, 299.065280, -26.000000, -54.000000                          
132607, 176.930880, 299.065280, -26.000000, -55.000000                          
132611, 176.930880, 299.065280, -26.000000, -54.000000                          
132616, 176.930880, 299.065280, -26.000000, -54.000000                          
132619, 176.930880, 299.065280, -26.000000, -54.000000                          
132623, 176.930880, 299.065280, -26.000000, -55.000000                          
132628, 179.627660, 295.953640, -26.000000, -54.000000                          
132632, 176.930880, 299.065280, -26.000000, -54.000000                          
132636, 176.930880, 299.065280, -26.000000, -54.000000                          
132640, 176.930880, 299.065280, -27.000000, -54.000000                          
132645, 182.524840, 290.857360, -28.000000, -55.000000                          
132649, 179.627660, 295.953640, -26.000000, -54.000000                          
132652, 176.930880, 299.065280, -26.000000, -54.000000                          
132657, 176.930880, 299.065280, -26.000000, -54.000000                          
132661, 179.627660, 295.953640, -27.000000, -54.000000                          
132665, 179.627660, 295.953640, -27.000000, -54.000000                          
132669, 176.930880, 299.065280, -27.000000, -54.000000                          
132673, 179.627660, 295.953640, -27.000000, -54.000000                          
132678, 179.627660, 295.953640, -27.000000, -54.000000                          
132681, 179.305020, 297.881590, -28.000000, -54.000000                          
132686, 182.269700, 292.795380, -28.000000, -54.000000                          
132690, 181.980770, 294.728670, -27.000000, -53.000000                          
132694, 181.980770, 294.728670, -27.000000, -53.000000                          
132698, 181.980770, 294.728670, -28.000000, -54.000000                          
132702, 184.856230, 289.591550, -29.000000, -53.000000                          
132707, 181.980770, 294.728670, -28.000000, -53.000000                          
132711, 184.312160, 293.462860, -29.000000, -53.000000                          
132715, 184.601070, 291.529570, -30.000000, -53.000000                          
132719, 186.910020, 290.223240, -30.000000, -52.000000                          
132723, 184.312160, 293.462860, -29.000000, -52.000000                          
132727, 186.910020, 290.223240, -30.000000, -52.000000                          
132731, 186.910020, 290.223240, -31.000000, -52.000000                          
132736, 189.450960, 286.938780, -30.000000, -52.000000                          
132740, 189.195800, 288.876800, -30.000000, -51.000000                          
132744, 186.621090, 292.156520, -31.000000, -51.000000                          
132748, 189.195800, 288.876800, -31.000000, -51.000000                          
132752, 189.195800, 288.876800, -31.000000, -51.000000                          
132757, 189.195800, 288.876800, -31.000000, -51.000000                          
132760, 189.195800, 288.876800, -31.000000, -51.000000                          
132765, 191.457750, 287.490690, -31.000000, -50.000000                          
132769, 191.457750, 287.490690, -32.000000, -50.000000                          
132773, 191.457750, 287.490690, -32.000000, -50.000000                          
132777, 191.457750, 287.490690, -33.000000, -50.000000                          
132781, 193.950300, 284.127260, -33.000000, -50.000000                          
132786, 193.695160, 286.065280, -32.000000, -49.000000                          
132790, 193.695160, 286.065280, -33.000000, -49.000000                          
132793, 193.695160, 286.065280, -33.000000, -50.000000                          
132798, 196.162490, 282.663060, -33.000000, -49.000000                          
132802, 193.695160, 286.065280, -33.000000, -49.000000                          
132807, 193.695160, 286.065280, -34.000000, -50.000000                          
132810, 193.695160, 286.065280, -34.000000, -49.000000                          
132814, 196.162490, 282.663060, -33.000000, -49.000000                          
132819, 193.406220, 287.998570, -33.000000, -49.000000                          
132823, 196.162490, 282.663060, -34.000000, -49.000000                          
132827, 196.162490, 282.663060, -34.000000, -49.000000                          
132831, 196.162490, 282.663060, -34.000000, -49.000000                          
132836, 195.907350, 284.601070, -34.000000, -49.000000                          
132839, 196.162490, 282.663060, -34.000000, -49.000000                          
132843, 196.162490, 282.663060, -34.000000, -49.000000                          
132848, 195.907350, 284.601070, -33.000000, -48.000000                          
132852, 195.907350, 284.601070, -34.000000, -49.000000                          
132856, 196.162490, 282.663060, -34.000000, -49.000000                          
132860, 196.162490, 282.663060, -34.000000, -49.000000                          
132864, 195.907350, 284.601070, -34.000000, -48.000000                          
132869, 196.162490, 282.663060, -34.000000, -49.000000                          
132872, 196.162490, 282.663060, -34.000000, -49.000000                          
132877, 196.162490, 282.663060, -34.000000, -48.000000                          
132881, 195.907350, 284.601070, -34.000000, -49.000000                          
132885, 196.162490, 282.663060, -34.000000, -49.000000                          
132889, 196.162490, 282.663060, -34.000000, -49.000000                          
132893, 196.162490, 282.663060, -34.000000, -48.000000                          
132898, 196.162490, 282.663060, -34.000000, -49.000000                          
132901, 196.162490, 282.663060, -35.000000, -49.000000                          
132906, 201.070530, 273.783290, -36.000000, -50.000000                          
132910, 198.348790, 281.160460, -34.000000, -48.000000                          
132914, 195.907350, 284.601070, -34.000000, -48.000000                          
132918, 198.348790, 281.160460, -35.000000, -48.000000                          
132922, 198.348790, 281.160460, -35.000000, -48.000000                          
132927, 198.348790, 281.160460, -35.000000, -48.000000                          
132931, 198.093640, 283.098480, -35.000000, -48.000000                          
132934, 198.348790, 281.160460, -35.000000, -47.000000                          
132939, 198.093640, 283.098480, -35.000000, -47.000000                          
132943, 200.253370, 281.557950, -36.000000, -47.000000                          
132948, 200.508510, 279.619930, -36.000000, -47.000000                          
132951, 200.508510, 279.619930, -36.000000, -47.000000                          
132955, 200.508510, 279.619930, -36.000000, -46.000000                          
132960, 200.253370, 281.557950, -36.000000, -47.000000                          
132964, 202.862340, 276.099760, -37.000000, -47.000000                          
132968, 202.641050, 278.041930, -37.000000, -46.000000                          
132972, 202.641050, 278.041930, -37.000000, -46.000000                          
132977, 205.154340, 272.539060, -38.000000, -47.000000                          
132980, 205.154340, 272.539060, -38.000000, -46.000000                          
132984, 207.230500, 270.887630, -38.000000, -46.000000                          
132989, 204.966980, 274.484800, -38.000000, -46.000000                          
132993, 207.230500, 270.887630, -39.000000, -47.000000                          
132997, 209.550220, 265.300350, -40.000000, -47.000000                          
133001, 207.230500, 270.887630, -39.000000, -46.000000                          
133005, 209.430890, 267.251460, -39.000000, -46.000000                          
133010, 209.430890, 267.251460, -40.000000, -46.000000                          
133013, 211.567470, 263.577480, -41.000000, -46.000000                          
133018, 211.567470, 263.577480, -41.000000, -46.000000                          
133022, 209.430890, 267.251460, -40.000000, -46.000000                          
133027, 209.430890, 267.251460, -41.000000, -45.000000                          
133030, 213.639630, 259.866760, -41.000000, -46.000000                          
133034, 213.639630, 259.866760, -42.000000, -46.000000                          
133039, 211.567470, 263.577480, -42.000000, -46.000000                          
133043, 211.567470, 263.577480, -42.000000, -46.000000                          
133047, 213.639630, 259.866760, -42.000000, -45.000000                          
133051, 213.554350, 261.819640, -42.000000, -46.000000                          
133055, 215.646680, 256.120450, -43.000000, -46.000000                          
133060, 215.646680, 256.120450, -43.000000, -46.000000                          
133063, 215.646680, 256.120450, -43.000000, -45.000000                          
133068, 215.595520, 258.074520, -42.000000, -45.000000                          
133072, 215.646680, 256.120450, -43.000000, -46.000000                          
133076, 217.588070, 252.339630, -44.000000, -46.000000                          
133080, 215.646680, 256.120450, -43.000000, -45.000000                          
133084, 215.595520, 258.074520, -43.000000, -45.000000                          
133089, 217.588070, 252.339630, -44.000000, -46.000000                          
133093, 217.588070, 252.339630, -43.000000, -45.000000                          
133097, 217.588070, 252.339630, -43.000000, -45.000000                          
133101, 215.595520, 258.074520, -43.000000, -45.000000                          
133105, 217.571010, 254.294300, -44.000000, -46.000000                          
133109, 217.588070, 252.339630, -44.000000, -45.000000                          
133113, 215.595520, 258.074520, -43.000000, -45.000000                          
133118, 215.646680, 256.120450, -44.000000, -45.000000                          
133122, 217.588070, 252.339630, -44.000000, -45.000000                          
133126, 217.571010, 254.294300, -44.000000, -45.000000                          
133130, 215.595520, 258.074520, -43.000000, -45.000000                          
133134, 215.595520, 258.074520, -44.000000, -45.000000                          
133139, 217.588070, 252.339630, -44.000000, -45.000000                          
133142, 217.571010, 254.294300, -44.000000, -45.000000                          
133147, 215.595520, 258.074520, -44.000000, -45.000000                          
133151, 217.571010, 254.294300, -44.000000, -45.000000                          
133155, 217.588070, 252.339630, -44.000000, -45.000000                          
133159, 217.571010, 254.294300, -44.000000, -45.000000                          
133163, 217.571010, 254.294300, -44.000000, -45.000000                          
133168, 217.588070, 252.339630, -44.000000, -45.000000                          
133172, 217.571010, 254.294300, -44.000000, -45.000000                          
133175, 217.571010, 254.294300, -44.000000, -45.000000                          
133180, 217.571010, 254.294300, -44.000000, -45.000000                          
133184, 217.571010, 254.294300, -45.000000, -46.000000                          
133189, 221.186160, 242.726440, -46.000000, -47.000000                          
133192, 221.322590, 246.633390, -45.000000, -45.000000                          
133196, 217.519840, 256.248350, -44.000000, -44.000000                          
133201, 217.571010, 254.294300, -45.000000, -45.000000                          
133205, 219.463170, 252.434890, -45.000000, -44.000000                          
133209, 219.463170, 252.434890, -45.000000, -44.000000                          
133213, 219.412020, 254.388960, -45.000000, -43.000000                          
133218, 219.463170, 252.434890, -45.000000, -43.000000                          
133221, 219.412020, 254.388960, -45.000000, -42.000000                          
133225, 221.271420, 252.496810, -45.000000, -43.000000                          
133230, 219.412020, 254.388960, -46.000000, -42.000000                          
133234, 219.326740, 256.341860, -46.000000, -41.000000                          
133238, 221.271420, 252.496810, -46.000000, -42.000000                          
133242, 221.186160, 254.449710, -46.000000, -42.000000                          
133246, 221.271420, 252.496810, -47.000000, -42.000000                          
133251, 223.097530, 250.572460, -46.000000, -41.000000                          
133254, 223.097530, 250.572460, -47.000000, -41.000000                          
133259, 223.097530, 250.572460, -48.000000, -41.000000                          
133263, 223.012270, 252.525340, -48.000000, -40.000000                          
133267, 223.012270, 252.525340, -47.000000, -40.000000                          
133271, 223.012270, 252.525340, -47.000000, -39.000000                          
133275, 224.804500, 250.569490, -48.000000, -40.000000                          
133280, 224.889770, 248.616590, -49.000000, -40.000000                          
133284, 224.804500, 250.569490, -48.000000, -39.000000                          
133288, 224.804500, 250.569490, -48.000000, -39.000000                          
133292, 224.804500, 250.569490, -49.000000, -39.000000                          
133296, 226.647630, 246.629700, -50.000000, -39.000000                          
133301, 226.647630, 246.629700, -49.000000, -38.000000                          
133304, 226.562360, 248.582600, -49.000000, -38.000000                          
133309, 228.370510, 244.612440, -50.000000, -38.000000                          
133313, 228.370510, 244.612440, -50.000000, -38.000000                          
133317, 226.562360, 248.582600, -50.000000, -37.000000                          
133321, 228.370510, 244.612440, -50.000000, -37.000000                          
133325, 228.285250, 246.565340, -50.000000, -38.000000                          
133330, 230.109130, 240.611340, -50.000000, -37.000000                          
133334, 230.057950, 242.565410, -51.000000, -37.000000                          
133338, 228.285250, 246.565340, -51.000000, -37.000000                          
133342, 230.057950, 242.565410, -51.000000, -37.000000                          
133346, 230.057950, 242.565410, -51.000000, -37.000000                          
133350, 230.057950, 242.565410, -51.000000, -36.000000                          
133354, 230.057950, 242.565410, -51.000000, -37.000000                          
133359, 231.760590, 238.535200, -52.000000, -37.000000                          
133363, 231.760590, 238.535200, -52.000000, -36.000000                          
133366, 229.972690, 244.518300, -51.000000, -36.000000                          
133371, 230.057950, 242.565410, -52.000000, -36.000000                          
133375, 231.760590, 238.535200, -52.000000, -36.000000                          
133380, 231.760590, 238.535200, -52.000000, -36.000000                          
133383, 229.972690, 244.518300, -52.000000, -36.000000                          
133387, 231.709410, 240.489270, -52.000000, -37.000000                          
133392, 231.709410, 240.489270, -52.000000, -36.000000                          
133396, 231.709410, 240.489270, -52.000000, -36.000000                          
133400, 231.760590, 238.535200, -53.000000, -37.000000                          
133404, 231.709410, 240.489270, -52.000000, -36.000000                          
133409, 231.709410, 240.489270, -52.000000, -35.000000                          
133413, 231.709410, 240.489270, -52.000000, -36.000000                          
133416, 233.375530, 236.430540, -53.000000, -36.000000                          
133421, 231.760590, 238.535200, -53.000000, -36.000000                          
133425, 231.709410, 240.489270, -52.000000, -35.000000                          
133429, 231.709410, 240.489270, -52.000000, -35.000000                          
133433, 231.709410, 240.489270, -53.000000, -36.000000                          
133437, 233.375530, 236.430540, -53.000000, -36.000000                          
133442, 231.709410, 240.489270, -53.000000, -35.000000                          
133446, 231.624150, 242.442150, -52.000000, -35.000000                          
133450, 231.709410, 240.489270, -52.000000, -36.000000                          
133454, 233.375530, 236.430540, -53.000000, -36.000000                          
133458, 233.375530, 236.430540, -53.000000, -36.000000                          
133462, 233.375530, 236.430540, -53.000000, -36.000000                          
133466, 231.709410, 240.489270, -53.000000, -35.000000                          
133471, 233.375530, 236.430540, -53.000000, -35.000000                          
133475, 233.375530, 236.430540, -53.000000, -36.000000                          
133479, 233.392590, 234.475880, -53.000000, -36.000000                          
133483, 233.375530, 236.430540, -53.000000, -35.000000                          
133487, 233.375530, 236.430540, -53.000000, -35.000000                          
133492, 233.375530, 236.430540, -53.000000, -36.000000                          
133495, 233.375530, 236.430540, -53.000000, -36.000000                          
133500, 234.953520, 230.388670, -54.000000, -36.000000                          
133504, 233.375530, 236.430540, -53.000000, -35.000000                          
133508, 233.375530, 236.430540, -53.000000, -35.000000                          
133512, 233.375530, 236.430540, -53.000000, -36.000000                          
133516, 234.970580, 232.343350, -54.000000, -36.000000                          
133521, 233.375530, 236.430540, -54.000000, -36.000000                          
133525, 236.494050, 228.228940, -55.000000, -38.000000                          
133529, 236.357600, 224.321990, -55.000000, -38.000000                          
133533, 237.860230, 222.135680, -55.000000, -38.000000                          
133537, 236.442870, 226.274890, -55.000000, -37.000000                          
133541, 236.357600, 224.321990, -55.000000, -38.000000                          
133545, 236.442870, 226.274890, -55.000000, -38.000000                          
133550, 236.357600, 224.321990, -55.000000, -37.000000                          
133554, 236.442870, 226.274890, -54.000000, -38.000000                          
133558, 236.442870, 226.274890, -55.000000, -38.000000                          
133562, 236.238280, 222.370900, -55.000000, -38.000000                          
133566, 236.357600, 224.321990, -54.000000, -39.000000                          
133571, 234.697750, 224.530620, -54.000000, -40.000000                          
133574, 234.697750, 224.530620, -54.000000, -41.000000                          
133578, 234.544370, 222.581910, -54.000000, -41.000000                          
133583, 232.966400, 224.714430, -53.000000, -42.000000                          
133587, 232.966400, 224.714430, -53.000000, -43.000000                          
133591, 232.557770, 220.826510, -53.000000, -44.000000                          
133595, 232.557770, 220.826510, -53.000000, -45.000000                          
133600, 230.687650, 220.993130, -52.000000, -46.000000                          
133604, 230.687650, 220.993130, -52.000000, -46.000000                          
133607, 229.036210, 223.069270, -52.000000, -46.000000                          
133612, 228.747280, 221.136000, -51.000000, -48.000000                          
133616, 228.747280, 221.136000, -51.000000, -49.000000                          
133620, 228.068420, 217.286070, -51.000000, -50.000000                          
133624, 227.678710, 215.370540, -50.000000, -50.000000                          
133628, 226.380980, 219.333100, -50.000000, -51.000000                          
133633, 225.991270, 217.417590, -50.000000, -52.000000                          
133636, 224.268390, 219.434840, -50.000000, -52.000000                          
133641, 225.111850, 213.608460, -49.000000, -53.000000                          
133645, 223.845310, 217.526440, -48.000000, -54.000000                          
133649, 223.388980, 215.625720, -49.000000, -55.000000                          
133653, 222.899540, 213.733220, -49.000000, -56.000000                          
133657, 222.899540, 213.733220, -49.000000, -56.000000                          
133662, 221.141690, 215.720110, -48.000000, -57.000000                          
133666, 219.838870, 219.568470, -47.000000, -57.000000                          
133670, 220.619310, 213.836470, -48.000000, -58.000000                          
133674, 218.827060, 215.792340, -47.000000, -58.000000                          
133678, 218.827060, 215.792340, -47.000000, -59.000000                          
133682, 218.271880, 213.918090, -48.000000, -60.000000                          
133686, 218.271880, 213.918090, -47.000000, -60.000000                          
133691, 218.271880, 213.918090, -46.000000, -60.000000                          
133695, 216.445770, 215.842440, -47.000000, -61.000000                          
133698, 217.684080, 212.053820, -47.000000, -61.000000                          
133703, 217.684080, 212.053820, -46.000000, -61.000000                          
133707, 216.445770, 215.842440, -46.000000, -61.000000                          
133712, 215.857970, 213.978160, -46.000000, -62.000000                          
133715, 213.998570, 215.870320, -46.000000, -62.000000                          
133719, 214.586360, 217.734590, -45.000000, -62.000000                          
133724, 214.586360, 217.734590, -45.000000, -63.000000                          
133728, 213.998570, 215.870320, -45.000000, -63.000000                          
133732, 213.998570, 215.870320, -45.000000, -63.000000                          
133736, 213.998570, 215.870320, -45.000000, -63.000000                          
133741, 212.694200, 219.593990, -45.000000, -64.000000                          
133744, 213.378300, 214.016600, -45.000000, -64.000000                          
133748, 213.378300, 214.016600, -44.000000, -64.000000                          
133753, 213.378300, 214.016600, -44.000000, -64.000000                          
133757, 212.106400, 217.729720, -45.000000, -64.000000                          
133761, 213.378300, 214.016600, -44.000000, -64.000000                          
133765, 213.378300, 214.016600, -44.000000, -64.000000                          
133769, 212.106400, 217.729720, -44.000000, -64.000000                          
133774, 212.106400, 217.729720, -44.000000, -65.000000                          
133777, 211.486150, 215.875990, -44.000000, -64.000000                          
133782, 212.106400, 217.729720, -44.000000, -64.000000                          
133786, 212.106400, 217.729720, -44.000000, -65.000000                          
133790, 212.106400, 217.729720, -44.000000, -65.000000                          
133794, 212.106400, 217.729720, -44.000000, -65.000000                          
133798, 210.182070, 219.555860, -44.000000, -64.000000                          
133803, 210.769870, 221.420150, -44.000000, -65.000000                          
133807, 213.900650, 208.450870, -46.000000, -66.000000                          
133811, 213.184230, 206.632140, -46.000000, -66.000000                          
133815, 213.900650, 208.450870, -45.000000, -66.000000                          
133819, 212.725800, 212.173970, -45.000000, -66.000000                          
133823, 212.436190, 204.826190, -46.000000, -67.000000                          
133827, 213.184230, 206.632140, -45.000000, -67.000000                          
133832, 211.324810, 208.524280, -45.000000, -68.000000                          
133836, 211.324810, 208.524280, -45.000000, -68.000000                          
133839, 210.576780, 206.718340, -44.000000, -68.000000                          
133844, 209.432650, 210.383680, -44.000000, -69.000000                          
133848, 209.432650, 210.383680, -44.000000, -69.000000                          
133853, 208.684620, 208.577740, -44.000000, -70.000000                          
133856, 208.684620, 208.577740, -43.000000, -70.000000                          
133860, 206.760280, 210.403880, -43.000000, -70.000000                          
133865, 206.760280, 210.403880, -42.000000, -71.000000                          
133869, 204.804400, 212.196120, -42.000000, -70.000000                          
133873, 204.281970, 217.578630, -40.000000, -70.000000                          
133877, 203.565550, 215.759920, -41.000000, -72.000000                          
133882, 203.214320, 208.624760, -42.000000, -73.000000                          
133885, 202.038060, 212.161350, -40.000000, -72.000000                          
133889, 200.800260, 215.676860, -40.000000, -73.000000                          
133894, 199.501280, 219.170240, -39.000000, -74.000000                          
133898, 200.020800, 213.884230, -40.000000, -75.000000                          
133902, 200.020800, 213.884230, -39.000000, -75.000000                          
133906, 197.973790, 215.571670, -38.000000, -75.000000                          
133910, 197.973790, 215.571670, -39.000000, -76.000000                          
133915, 197.163160, 213.792940, -39.000000, -76.000000                          
133918, 195.897610, 217.223130, -38.000000, -76.000000                          
133923, 194.572420, 220.630690, -37.000000, -77.000000                          
133927, 192.439900, 222.208690, -37.000000, -77.000000                          
133932, 193.792970, 218.838070, -37.000000, -78.000000                          
133935, 191.660430, 220.416080, -36.000000, -78.000000                          
133939, 191.660430, 220.416080, -36.000000, -78.000000                          
133944, 191.660430, 220.416080, -36.000000, -79.000000                          
133948, 190.849820, 218.637330, -36.000000, -79.000000                          
133952, 191.660430, 220.416080, -35.000000, -79.000000                          
133956, 189.500700, 221.956590, -35.000000, -80.000000                          
133960, 188.690090, 220.177860, -35.000000, -80.000000                          
133964, 189.500700, 221.956590, -35.000000, -80.000000                          
133968, 187.314390, 223.459180, -34.000000, -80.000000                          
133973, 187.314390, 223.459180, -34.000000, -81.000000                          
133977, 186.503780, 221.680450, -35.000000, -81.000000                          
133981, 187.848540, 218.413540, -34.000000, -81.000000                          
133985, 187.314390, 223.459180, -34.000000, -81.000000                          
133989, 186.503780, 221.680450, -34.000000, -81.000000                          
133994, 186.503780, 221.680450, -34.000000, -81.000000                          
133997, 186.503780, 221.680450, -34.000000, -81.000000                          
134002, 186.503780, 221.680450, -34.000000, -82.000000                          
134006, 186.503780, 221.680450, -34.000000, -82.000000                          
134010, 186.503780, 221.680450, -33.000000, -81.000000                          
134014, 186.503780, 221.680450, -33.000000, -82.000000                          
134018, 184.291600, 223.144650, -34.000000, -82.000000                          
134023, 185.662250, 219.916140, -34.000000, -82.000000                          
134027, 184.291600, 223.144650, -33.000000, -82.000000                          
134030, 184.291600, 223.144650, -33.000000, -82.000000                          
