ms,x,y,theta1,theta2
84313, 97.139961, 244.129880, 1.000000, -117.000000
84318, 98.012154, 245.879240, 1.000000, -117.000000
84322, 95.360199, 245.809840, 1.000000, -117.000000
84326, 97.139961, 244.129880, 1.000000, -117.000000
84331, 98.012154, 245.879240, 1.000000, -117.000000
84335, 96.201736, 247.574160, 1.000000, -117.000000
84340, 98.012154, 245.879240, 1.000000, -117.000000
84344, 96.201736, 247.574160, 1.000000, -117.000000
84349, 98.012154, 245.879240, 1.000000, -117.000000
84353, 97.139961, 244.129880, 1.000000, -117.000000
84356, 97.139961, 244.129880, 1.000000, -117.000000
84361, 98.012154, 245.879240, 2.000000, -117.000000
84365, 97.139961, 244.129880, 1.000000, -117.000000
84370, 98.012154, 245.879240, 1.000000, -117.000000
84374, 98.012154, 245.879240, 1.000000, -117.000000                             
84379, 98.012154, 245.879240, 1.000000, -117.000000                             
84383, 96.201736, 247.574160, 1.000000, -117.000000                             
84387, 96.201736, 247.574160, 1.000000, -117.000000                             
84392, 98.012154, 245.879240, 1.000000, -117.000000                             
84396, 97.139961, 244.129880, 1.000000, -117.000000                             
84400, 98.012154, 245.879240, 1.000000, -117.000000                             
84404, 97.139961, 244.129880, 1.000000, -117.000000                             
84409, 98.012154, 245.879240, 1.000000, -117.000000                             
84413, 98.012154, 245.879240, 1.000000, -117.000000                             
84418, 98.012154, 245.879240, 1.000000, -117.000000                             
84422, 96.201736, 247.574160, 1.000000, -117.000000                             
84426, 96.201736, 247.574160, 1.000000, -117.000000                             
84431, 98.012154, 245.879240, 1.000000, -117.000000                             
84435, 97.139961, 244.129880, 1.000000, -117.000000                             
84440, 98.012154, 245.879240, 1.000000, -117.000000                             
84443, 97.139961, 244.129880, 1.000000, -117.000000                             
84448, 98.012154, 245.879240, 1.000000, -117.000000                             
84452, 98.012154, 245.879240, 1.000000, -117.000000                             
84456, 98.012154, 245.879240, 1.000000, -117.000000                             
84461, 98.012154, 245.879240, 1.000000, -117.000000                             
84465, 96.201736, 247.574160, 1.000000, -117.000000                             
84470, 98.012154, 245.879240, 1.000000, -117.000000                             
84474, 97.139961, 244.129880, 1.000000, -117.000000                             
84479, 98.012154, 245.879240, 1.000000, -117.000000                             
84483, 98.012154, 245.879240, 1.000000, -117.000000                             
84487, 98.012154, 245.879240, 1.000000, -117.000000                             
84491, 98.012154, 245.879240, 2.000000, -117.000000                             
84495, 98.012154, 245.879240, 1.000000, -117.000000                             
84500, 98.012154, 245.879240, 1.000000, -117.000000                             
84504, 96.201736, 247.574160, 1.000000, -117.000000                             
84509, 98.012154, 245.879240, 1.000000, -117.000000                             
84513, 97.139961, 244.129880, 1.000000, -117.000000                             
84517, 97.139961, 244.129880, 1.000000, -117.000000                             
84522, 98.012154, 245.879240, 2.000000, -117.000000                             
84526, 98.012154, 245.879240, 1.000000, -117.000000                             
84530, 98.012154, 245.879240, 1.000000, -117.000000                             
84534, 98.012154, 245.879240, 1.000000, -117.000000                             
84539, 98.012154, 245.879240, 1.000000, -117.000000                             
84543, 96.201736, 247.574160, 1.000000, -117.000000                             
84547, 96.201736, 247.574160, 1.000000, -117.000000                             
84551, 98.853699, 247.643590, 2.000000, -117.000000                             
84555, 98.890129, 242.419190, 0.000000, -117.000000                             
84559, 99.792725, 244.153050, 0.000000, -117.000000                             
84563, 98.890129, 242.419190, 0.000000, -117.000000                             
84566, 98.890129, 242.419190, 0.000000, -117.000000                             
84571, 99.792725, 244.153050, 0.000000, -117.000000                             
84574, 98.890129, 242.419190, 0.000000, -117.000000                             
84579, 99.792725, 244.153050, 0.000000, -117.000000                             
84582, 98.012154, 245.879240, 1.000000, -117.000000                             
84586, 98.012154, 245.879240, 1.000000, -117.000000                             
84590, 99.792725, 244.153050, 1.000000, -117.000000                             
84594, 98.012154, 245.879240, 0.000000, -117.000000                             
84598, 98.890129, 242.419190, 1.000000, -117.000000                             
84602, 98.012154, 245.879240, 0.000000, -117.000000                             
84606, 99.792725, 244.153050, 0.000000, -117.000000                             
84610, 99.792725, 244.153050, 0.000000, -118.000000                             
84614, 100.610180, 240.678160, 0.000000, -117.000000                            
84617, 98.890129, 242.419190, 0.000000, -117.000000                             
84622, 101.542890, 242.396030, -1.000000, -117.000000                           
84626, 101.542890, 242.396030, -1.000000, -117.000000                           
84630, 103.262120, 240.608720, -2.000000, -117.000000                           
84634, 103.262120, 240.608720, -3.000000, -117.000000                           
84638, 104.949900, 238.791690, -3.000000, -117.000000                           
84642, 104.949900, 238.791690, -3.000000, -117.000000                           
84646, 106.605710, 236.945480, -4.000000, -117.000000                           
84651, 108.229040, 235.070600, -4.000000, -117.000000                           
84654, 108.229040, 235.070600, -5.000000, -117.000000                           
84658, 108.229040, 235.070600, -6.000000, -117.000000                           
84663, 111.376340, 231.237400, -6.000000, -117.000000                           
84666, 109.819420, 233.167720, -6.000000, -117.000000                           
84671, 111.376340, 231.237400, -7.000000, -117.000000                           
84675, 111.376340, 231.237400, -7.000000, -117.000000                           
84679, 114.006520, 230.891160, -7.000000, -117.000000                           
84683, 112.899340, 229.280180, -8.000000, -117.000000                           
84687, 114.387930, 227.296660, -9.000000, -117.000000                           
84691, 117.004430, 226.858860, -9.000000, -117.000000                           
84695, 115.841690, 225.287510, -10.000000, -117.000000                          
84700, 117.260150, 223.253230, -11.000000, -117.000000                          
84704, 117.260150, 223.253230, -11.000000, -117.000000                          
84707, 118.642910, 221.194550, -12.000000, -117.000000                          
84712, 119.989530, 219.112030, -13.000000, -117.000000                          
84716, 121.299590, 217.006300, -14.000000, -117.000000                          
84720, 123.867970, 216.342100, -14.000000, -117.000000                          
84724, 122.572710, 214.878080, -15.000000, -118.000000                          
84728, 123.808470, 212.727920, -16.000000, -117.000000                          
84733, 125.006550, 210.556580, -16.000000, -117.000000                          
84736, 123.808470, 212.727920, -17.000000, -117.000000                          
84741, 126.166550, 208.364620, -17.000000, -117.000000                          
84745, 126.166550, 208.364620, -18.000000, -117.000000                          
84749, 126.166550, 208.364620, -18.000000, -117.000000                          
84753, 128.682310, 207.522860, -19.000000, -117.000000                          
84757, 128.370880, 203.921660, -20.000000, -117.000000                          
84762, 129.788820, 205.267240, -20.000000, -117.000000                          
84765, 128.370880, 203.921660, -20.000000, -117.000000                          
84770, 129.414550, 201.672000, -21.000000, -117.000000                          
84774, 130.418810, 199.404480, -22.000000, -118.000000                          
84778, 130.418810, 199.404480, -23.000000, -117.000000                          
84782, 132.869740, 198.389280, -23.000000, -118.000000                          
84786, 131.383350, 197.119780, -24.000000, -117.000000                          
84791, 133.816190, 196.061920, -24.000000, -117.000000                          
84795, 133.192050, 192.501590, -24.000000, -117.000000                          
84798, 134.035680, 190.169510, -25.000000, -118.000000                          
84803, 134.838500, 187.823070, -26.000000, -117.000000                          
84807, 134.838500, 187.823070, -28.000000, -117.000000                          
84811, 135.600220, 185.462970, -29.000000, -118.000000                          
84815, 136.320660, 183.090000, -30.000000, -118.000000                          
84819, 136.999540, 180.704740, -30.000000, -118.000000                          
84824, 138.629610, 181.783660, -30.000000, -117.000000                          
84827, 136.999540, 180.704740, -31.000000, -118.000000                          
84832, 138.231990, 175.900590, -32.000000, -118.000000                          
84836, 138.231990, 175.900590, -32.000000, -117.000000                          
84841, 138.785130, 173.483060, -33.000000, -117.000000                          
84844, 139.295990, 171.056290, -34.000000, -118.000000                          
84848, 139.764400, 168.620970, -35.000000, -118.000000                          
84853, 139.764400, 168.620970, -35.000000, -117.000000                          
84857, 139.764400, 168.620970, -36.000000, -118.000000                          
84861, 140.190280, 166.177860, -36.000000, -118.000000                          
84865, 140.190280, 166.177860, -36.000000, -117.000000                          
84869, 140.573440, 163.727660, -37.000000, -117.000000                          
84873, 140.913760, 161.271150, -38.000000, -118.000000                          
84877, 139.135030, 160.460540, -38.000000, -117.000000                          
84882, 140.913760, 161.271150, -38.000000, -117.000000                          
84886, 141.211200, 158.809110, -39.000000, -118.000000                          
84889, 141.465580, 156.342210, -40.000000, -118.000000                          
84894, 141.676900, 153.871260, -40.000000, -117.000000                          
84898, 141.465580, 156.342210, -40.000000, -117.000000                          
84902, 141.676900, 153.871260, -41.000000, -118.000000                          
84906, 139.858180, 153.154850, -41.000000, -117.000000                          
84911, 141.676900, 153.871260, -41.000000, -117.000000                          
84915, 141.845060, 151.397000, -42.000000, -117.000000                          
84918, 141.845060, 151.397000, -42.000000, -118.000000                          
84923, 141.969970, 148.920200, -42.000000, -117.000000                          
84927, 141.845060, 151.397000, -42.000000, -117.000000                          
84932, 141.845060, 151.397000, -42.000000, -118.000000                          
84935, 140.127370, 148.267700, -43.000000, -117.000000                          
84939, 141.969970, 148.920200, -43.000000, -117.000000                          
84944, 141.969970, 148.920200, -43.000000, -117.000000                          
84948, 141.969970, 148.920200, -43.000000, -118.000000                          
84952, 142.051670, 146.441540, -44.000000, -118.000000                          
84956, 142.051670, 146.441540, -44.000000, -117.000000                          
84960, 140.127370, 148.267700, -43.000000, -117.000000                          
84964, 142.051670, 146.441540, -44.000000, -117.000000                          
84968, 142.090120, 143.961880, -44.000000, -117.000000                          
84973, 142.090120, 143.961880, -44.000000, -117.000000                          
84977, 142.051670, 146.441540, -44.000000, -118.000000                          
84981, 142.051670, 146.441540, -44.000000, -117.000000                          
84985, 142.051670, 146.441540, -44.000000, -117.000000                          
84989, 142.090120, 143.961880, -44.000000, -117.000000                          
84993, 142.090120, 143.961880, -45.000000, -118.000000                          
84997, 142.090120, 143.961880, -44.000000, -117.000000                          
85002, 142.051670, 146.441540, -44.000000, -117.000000                          
85006, 142.051670, 146.441540, -44.000000, -117.000000                          
85009, 142.090120, 143.961880, -45.000000, -117.000000                          
85014, 142.090120, 143.961880, -44.000000, -117.000000                          
85018, 142.090120, 143.961880, -44.000000, -117.000000                          
85023, 142.090120, 143.961880, -45.000000, -118.000000                          
85026, 142.090120, 143.961880, -45.000000, -117.000000                          
85030, 142.090120, 143.961880, -45.000000, -117.000000                          
85035, 142.090120, 143.961880, -45.000000, -117.000000                          
85039, 142.090120, 143.961880, -45.000000, -118.000000                          
85043, 142.090120, 143.961880, -45.000000, -117.000000                          
85047, 142.085270, 141.481930, -46.000000, -118.000000                          
85051, 142.037120, 139.002410, -47.000000, -118.000000                          
85055, 140.153470, 138.480030, -46.000000, -118.000000                          
85059, 140.225860, 143.374080, -45.000000, -117.000000                          
85064, 142.085270, 141.481930, -46.000000, -118.000000                          
85067, 140.153470, 138.480030, -47.000000, -118.000000                          
85072, 142.085270, 141.481930, -46.000000, -118.000000                          
85076, 140.225860, 143.374080, -46.000000, -118.000000                          
85080, 140.211030, 140.926770, -46.000000, -118.000000                          
85084, 142.085270, 141.481930, -46.000000, -117.000000                          
85088, 143.949550, 142.069750, -46.000000, -117.000000                          
85092, 145.803270, 142.690000, -46.000000, -115.000000                          
85096, 147.645900, 143.342500, -45.000000, -114.000000                          
85100, 147.617430, 145.919220, -45.000000, -114.000000                          
85105, 151.242100, 147.383680, -45.000000, -113.000000                          
85108, 151.242100, 147.383680, -44.000000, -112.000000                          
85113, 152.921300, 150.833160, -44.000000, -111.000000                          
85117, 152.921300, 150.833160, -44.000000, -111.000000                          
85121, 154.685640, 151.674710, -44.000000, -110.000000                          
85125, 157.962400, 156.208360, -43.000000, -109.000000                          
85129, 157.962400, 156.208360, -42.000000, -108.000000                          
85134, 161.348010, 158.163040, -43.000000, -107.000000                          
85137, 161.058810, 160.976620, -42.000000, -106.000000                          
85142, 164.337450, 163.105800, -41.000000, -105.000000                          
85146, 163.961530, 165.970830, -41.000000, -104.000000                          
85150, 165.552920, 167.105940, -41.000000, -103.000000                          
85154, 168.675050, 169.458650, -40.000000, -101.000000                          
85158, 169.695940, 173.641780, -39.000000, -100.000000                          
85163, 170.599330, 177.893980, -39.000000, -99.000000                           
85166, 170.599330, 177.893980, -38.000000, -98.000000                           
85170, 171.382260, 182.211550, -38.000000, -98.000000                           
85175, 174.146580, 184.975860, -38.000000, -96.000000                           
85178, 173.387480, 188.008740, -37.000000, -95.000000                           
85183, 176.383700, 195.486690, -36.000000, -93.000000                           
85187, 177.600560, 197.016510, -36.000000, -92.000000                           
85190, 178.790530, 198.567290, -36.000000, -91.000000                           
85195, 182.195560, 203.340970, -35.000000, -89.000000                           
85199, 181.114720, 206.511510, -35.000000, -88.000000                           
85203, 182.164990, 208.160140, -34.000000, -87.000000                           
85207, 181.992160, 213.013700, -33.000000, -86.000000                           
85211, 181.675260, 217.897090, -33.000000, -85.000000                           
85215, 183.450060, 221.380340, -32.000000, -84.000000                           
85219, 184.291600, 223.144650, -32.000000, -82.000000                           
85224, 183.644270, 228.141430, -32.000000, -82.000000                           
85228, 183.644270, 228.141430, -31.000000, -81.000000                           
85231, 182.846790, 233.152210, -30.000000, -80.000000                           
85236, 181.898070, 238.172230, -30.000000, -80.000000                           
85240, 181.898070, 238.172230, -30.000000, -79.000000                           
85244, 182.518330, 240.025960, -29.000000, -78.000000                           
85248, 181.352360, 245.070820, -29.000000, -78.000000                           
85252, 180.032790, 250.112760, -28.000000, -76.000000                           
85256, 180.489140, 252.013490, -27.000000, -76.000000                           
85260, 178.559080, 255.146850, -27.000000, -76.000000                           
85265, 178.559080, 255.146850, -26.000000, -75.000000                           
85268, 176.930880, 260.168090, -25.000000, -75.000000                           
85273, 174.859070, 263.238130, -25.000000, -75.000000                           
85277, 174.859070, 263.238130, -25.000000, -74.000000                           
85280, 172.989140, 268.209500, -24.000000, -73.000000                           
85285, 170.777570, 271.209560, -23.000000, -73.000000                           
85289, 170.964940, 273.155300, -22.000000, -73.000000                           
85293, 168.786710, 278.070310, -22.000000, -72.000000                           
85297, 168.667370, 276.119230, -21.000000, -72.000000                           
85301, 168.667370, 276.119230, -21.000000, -72.000000                           
85305, 166.403700, 280.995480, -21.000000, -71.000000                           
85309, 163.970000, 283.878600, -21.000000, -71.000000                           
85314, 163.970000, 283.878600, -20.000000, -71.000000                           
85317, 163.970000, 283.878600, -19.000000, -71.000000                           
85321, 161.486360, 286.718810, -19.000000, -71.000000                           
85326, 161.486360, 286.718810, -18.000000, -71.000000                           
85329, 158.953520, 289.515260, -18.000000, -70.000000                           
85334, 156.287000, 294.219940, -17.000000, -71.000000                           
85338, 156.372280, 292.267090, -17.000000, -70.000000                           
85342, 156.287000, 294.219940, -16.000000, -70.000000                           
85346, 150.914310, 299.582120, -15.000000, -70.000000                           
85350, 150.914310, 299.582120, -16.000000, -70.000000                           
85354, 150.914310, 299.582120, -15.000000, -70.000000                           
85358, 148.158570, 302.192110, -14.000000, -70.000000                           
85362, 148.158570, 302.192110, -14.000000, -70.000000                           
85366, 145.357730, 304.753600, -13.000000, -70.000000                           
85370, 145.357730, 304.753600, -13.000000, -70.000000                           
85375, 145.357730, 304.753600, -12.000000, -70.000000                           
85379, 142.512590, 307.265810, -12.000000, -70.000000                           
85382, 139.624070, 309.728000, -11.000000, -70.000000                           
85387, 139.624070, 309.728000, -11.000000, -70.000000                           
85391, 136.692990, 312.139370, -10.000000, -70.000000                           
85395, 133.720280, 314.499240, -9.000000, -70.000000                            
85399, 133.720280, 314.499240, -9.000000, -70.000000                            
85403, 130.706830, 316.806850, -8.000000, -70.000000                            
85407, 130.706830, 316.806850, -8.000000, -70.000000                            
85411, 130.706830, 316.806850, -7.000000, -70.000000                            
85415, 127.653590, 319.061490, -7.000000, -70.000000                            
85419, 127.653590, 319.061490, -7.000000, -70.000000                            
85424, 124.561450, 321.262570, -6.000000, -70.000000                            
85427, 121.431370, 323.409300, -5.000000, -70.000000                            
85431, 121.431370, 323.409300, -5.000000, -70.000000                            
85435, 118.264290, 325.501130, -4.000000, -70.000000                            
85439, 115.061200, 327.537290, -3.000000, -70.000000                            
85444, 115.061200, 327.537290, -2.000000, -70.000000                            
85447, 111.823060, 329.517300, -2.000000, -70.000000                            
85451, 108.550850, 331.440460, -2.000000, -70.000000                            
85456, 108.550850, 331.440460, -1.000000, -70.000000                            
85459, 105.245580, 333.306240, 0.000000, -70.000000                             
85464, 105.245580, 333.306240, 1.000000, -70.000000                             
85467, 101.908250, 335.114040, 1.000000, -70.000000                             
85471, 98.539864, 336.863340, 1.000000, -70.000000                              
85476, 98.539864, 336.863340, 3.000000, -70.000000                              
85479, 95.141479, 338.553560, 3.000000, -70.000000                              
85483, 95.141479, 338.553560, 4.000000, -70.000000                              
85487, 88.258804, 341.754790, 4.000000, -70.000000                              
85491, 89.069412, 339.976070, 5.000000, -70.000000                              
85495, 88.258804, 341.754790, 5.000000, -70.000000                              
85499, 85.618141, 341.500580, 5.000000, -70.000000                              
85503, 81.268593, 344.713930, 6.000000, -70.000000                              
85507, 81.268593, 344.713930, 6.000000, -70.000000                              
85511, 81.268593, 344.713930, 8.000000, -70.000000                              
85515, 77.735825, 346.101560, 8.000000, -70.000000                              
85519, 77.735825, 346.101560, 9.000000, -70.000000                              
85522, 74.179375, 347.427310, 9.000000, -70.000000                              
85527, 74.179375, 347.427310, 10.000000, -70.000000                             
85531, 70.600327, 348.690800, 10.000000, -70.000000                             
85535, 70.600327, 348.690800, 10.000000, -70.000000                             
85539, 66.999779, 349.891600, 11.000000, -70.000000                             
85542, 63.378815, 351.029390, 12.000000, -70.000000                             
85547, 63.378815, 351.029390, 12.000000, -70.000000                             
85551, 59.738544, 352.103820, 13.000000, -70.000000                             
85555, 59.738544, 352.103820, 13.000000, -70.000000                             
85559, 56.080082, 353.114530, 14.000000, -70.000000                             
85562, 48.713032, 354.943700, 15.000000, -70.000000                             
85567, 52.404537, 354.061250, 16.000000, -70.000000                             
85571, 48.713032, 354.943700, 17.000000, -70.000000                             
85575, 45.006680, 355.761600, 17.000000, -70.000000                             
85579, 41.286633, 356.514650, 18.000000, -70.000000                             
85582, 37.553993, 357.202700, 18.000000, -70.000000                             
85587, 37.553993, 357.202700, 19.000000, -70.000000                             
85591, 33.809910, 357.825500, 20.000000, -70.000000                             
85595, 30.055546, 358.382840, 21.000000, -70.000000                             
85599, 26.292019, 358.874570, 21.000000, -69.000000                             
85602, 26.292019, 358.874570, 22.000000, -70.000000                             
85607, 26.292019, 358.874570, 23.000000, -70.000000                             
85611, 22.520489, 359.300540, 23.000000, -70.000000                             
85615, 22.520489, 359.300540, 23.000000, -70.000000                             
85619, 18.742092, 359.660610, 24.000000, -70.000000                             
85622, 11.169327, 360.182740, 26.000000, -69.000000                             
85627, 14.957993, 359.954740, 25.000000, -69.000000                             
85631, 14.957993, 359.954740, 25.000000, -70.000000                             
85635, 18.742092, 359.660610, 24.000000, -70.000000                             
85639, 14.957993, 359.954740, 26.000000, -69.000000                             
85642, 3.582954, 360.440220, 27.000000, -69.000000                              
85647, 7.377266, 360.344570, 27.000000, -69.000000                              
85651, 7.377266, 360.344570, 27.000000, -70.000000                              
85655, 11.169327, 360.182740, 26.000000, -70.000000                             
85659, 3.582954, 360.440220, 28.000000, -70.000000                              
85662, -4.007782, 360.432830, 29.000000, -69.000000                             
85667, -0.212448, 360.469670, 29.000000, -69.000000                             
85670, 3.582954, 360.440220, 28.000000, -70.000000                              
85675, 5.024132, 359.119630, 28.000000, -70.000000                              
85679, -4.007782, 360.432830, 30.000000, -70.000000                             
85682, -11.593636, 360.160520, 30.000000, -69.000000                            
85687, -7.801903, 360.329770, 30.000000, -69.000000                             
85690, -4.007782, 360.432830, 30.000000, -70.000000                             
85695, -4.007782, 360.432830, 30.000000, -70.000000                             
85699, -7.801903, 360.329770, 30.000000, -70.000000                             
85702, -7.801903, 360.329770, 30.000000, -70.000000                             
85707, -4.007782, 360.432830, 31.000000, -70.000000                             
85710, -7.801903, 360.329770, 30.000000, -70.000000                             
85714, -4.007782, 360.432830, 31.000000, -70.000000                             
85719, -11.593636, 360.160520, 30.000000, -70.000000                            
85722, -7.801903, 360.329770, 30.000000, -70.000000                             
85727, -11.593636, 360.160520, 31.000000, -70.000000                            
85731, -6.293579, 359.086400, 30.000000, -70.000000                             
85734, -2.521393, 359.163330, 31.000000, -70.000000                             
85739, -7.801903, 360.329770, 31.000000, -70.000000                             
85742, -6.293579, 359.086400, 30.000000, -70.000000                             
85747, -7.801903, 360.329770, 31.000000, -70.000000                             
85751, -6.293579, 359.086400, 30.000000, -70.000000                             
85754, -6.293579, 359.086400, 31.000000, -70.000000                             
85759, -4.007782, 360.432830, 31.000000, -70.000000                             
85762, -6.293579, 359.086400, 30.000000, -70.000000                             
85767, -7.801903, 360.329770, 31.000000, -70.000000                             
85771, -6.293579, 359.086400, 31.000000, -71.000000                             
85774, -2.521393, 359.163330, 31.000000, -71.000000                             
85779, -6.293579, 359.086400, 31.000000, -71.000000                             
85782, -6.293579, 359.086400, 31.000000, -70.000000                             
85787, -7.801903, 360.329770, 32.000000, -70.000000                             
85790, 6.442062, 357.774050, 27.000000, -73.000000                              
85794, 10.189407, 357.628940, 27.000000, -72.000000                             
85799, 2.692757, 357.853820, 29.000000, -72.000000                              
85802, -2.521393, 359.163330, 30.000000, -71.000000                             
85807, 4.110680, 356.508240, 28.000000, -73.000000                              
85810, 7.836281, 356.403960, 28.000000, -73.000000                              
85814, 7.836281, 356.403960, 29.000000, -73.000000                              
85818, 5.504906, 355.138150, 29.000000, -73.000000                              
85822, 5.504906, 355.138150, 29.000000, -74.000000                              
85826, 6.875000, 353.743930, 28.000000, -75.000000                              
85830, 6.875000, 353.743930, 29.000000, -75.000000                              
85834, 6.875000, 353.743930, 29.000000, -76.000000                              
85838, 8.220551, 352.326020, 29.000000, -76.000000                              
85842, 8.220551, 352.326020, 29.000000, -76.000000                              
85846, 9.541153, 350.884830, 29.000000, -77.000000                              
85850, 14.437286, 349.200230, 28.000000, -79.000000                             
85853, 15.680664, 347.691890, 28.000000, -79.000000                             
85858, 16.897530, 346.162080, 28.000000, -80.000000                             
85862, 20.440628, 345.836240, 27.000000, -81.000000                             
85866, 21.603340, 344.264920, 27.000000, -81.000000                             
85870, 22.738472, 342.673550, 26.000000, -82.000000                             
85873, 27.298683, 340.616270, 26.000000, -83.000000                             
85878, 28.348969, 338.967650, 26.000000, -84.000000                             
85882, 39.498997, 335.497560, 25.000000, -85.000000                             
85886, 43.724720, 333.029540, 18.000000, -86.000000                             
85890, 64.621460, 323.721650, 24.000000, -88.000000                             
85893, 42.925953, 328.471250, 23.000000, -89.000000                             
85898, 43.705410, 326.678620, 23.000000, -90.000000                             
85902, 45.169872, 323.053960, 23.000000, -91.000000                             
85906, 51.426144, 321.367890, 23.000000, -92.000000                             
85910, 67.655655, 312.397860, 18.000000, -95.000000                             
85913, 76.972610, 304.753600, 15.000000, -96.000000                             
85918, 74.393036, 304.134280, 11.000000, -97.000000                             
85922, 63.650509, 305.081240, 18.000000, -98.000000                             
85925, 72.045944, 301.527890, 19.000000, -99.000000                             
85930, 77.534607, 298.916990, 18.000000, -100.000000                            
85933, 61.423660, 302.306180, 19.000000, -101.000000                            
85938, 64.194580, 301.209930, 19.000000, -102.000000                            
85942, 61.900085, 298.425990, 18.000000, -103.000000                            
85945, 64.756592, 295.373290, 18.000000, -104.000000                            
85950, 67.405991, 294.219940, 17.000000, -105.000000                            
85954, 67.542435, 290.313020, 16.000000, -106.000000                            
85958, 72.591278, 285.911960, 15.000000, -107.000000                            
85962, 72.506012, 283.959080, 15.000000, -108.000000                            
85967, 72.506012, 283.959080, 15.000000, -109.000000                            
85970, 74.614319, 278.777740, 14.000000, -109.000000                            
85974, 74.393036, 276.835540, 13.000000, -110.000000                            
85978, 79.018509, 274.157780, 12.000000, -111.000000                            
85982, 78.695885, 272.229830, 12.000000, -112.000000                            
85987, 82.734924, 267.496280, 10.000000, -114.000000                            
85990, 82.278587, 265.595520, 10.000000, -114.000000                            
85994, 81.789162, 263.703060, 10.000000, -115.000000                            
85999, 81.266777, 261.819400, 9.000000, -117.000000                             
86002, 82.740288, 258.518740, 9.000000, -117.000000                             
86007, 82.740288, 258.518740, 9.000000, -117.000000                             
86011, 82.120033, 256.665010, 8.000000, -118.000000                             
86014, 81.467529, 254.822370, 8.000000, -118.000000                             
86019, 84.091263, 255.214510, 8.000000, -118.000000                             
86022, 83.406685, 253.383530, 8.000000, -118.000000                             
86027, 86.036865, 253.729800, 7.000000, -119.000000                             
86031, 84.572403, 250.105120, 7.000000, -119.000000                             
86034, 84.572403, 250.105120, 6.000000, -118.000000                             
86039, 87.956253, 252.211400, 6.000000, -119.000000                             
86042, 86.428749, 248.612820, 6.000000, -119.000000                             
86047, 87.956253, 252.211400, 5.000000, -119.000000                             
86051, 88.258789, 247.088320, 5.000000, -119.000000                             
86054, 88.258789, 247.088320, 5.000000, -119.000000                             
86059, 89.848869, 250.659680, 4.000000, -119.000000                             
86063, 90.903481, 247.296510, 4.000000, -119.000000                             
86067, 91.714096, 249.075260, 4.000000, -119.000000                             
86071, 90.061943, 245.532200, 3.000000, -119.000000                             
86074, 91.837662, 243.944730, 3.000000, -119.000000                             
86079, 92.709854, 245.694090, 3.000000, -119.000000                             
86083, 91.837662, 243.944730, 2.000000, -119.000000                             
86087, 94.487999, 244.060460, 3.000000, -119.000000                             
86091, 93.585403, 242.326600, 2.000000, -120.000000                             
86095, 95.304634, 240.678150, 2.000000, -120.000000                             
86099, 94.487999, 244.060460, 2.000000, -120.000000                             
86103, 93.585403, 242.326600, 2.000000, -120.000000                             
86107, 94.487999, 244.060460, 2.000000, -119.000000                             
86111, 91.837662, 243.944730, 1.000000, -119.000000                             
86115, 95.304634, 240.678150, 1.000000, -120.000000                             
86119, 96.237350, 242.396000, 1.000000, -119.000000                             
86123, 93.585403, 242.326600, 1.000000, -120.000000                             
86127, 96.237350, 242.396000, 1.000000, -119.000000                             
86131, 95.304634, 240.678150, 1.000000, -120.000000                             
86135, 95.304634, 240.678150, 0.000000, -120.000000                             
86139, 97.957397, 240.701310, 1.000000, -120.000000                             
86143, 93.585403, 242.326600, 1.000000, -119.000000                             
86147, 95.304634, 240.678150, 1.000000, -119.000000                             
86151, 96.237350, 242.396000, 1.000000, -120.000000                             
86155, 96.994835, 239.000000, 1.000000, -119.000000                             
86159, 96.237350, 242.396000, 1.000000, -120.000000                             
86163, 98.655495, 237.292570, -2.000000, -120.000000                            
86166, 101.307450, 237.223130, -2.000000, -120.000000                           
86171, 99.647598, 238.976840, 0.000000, -120.000000                             
86175, 96.994835, 239.000000, 0.000000, -119.000000                             
86179, 99.647598, 238.976840, -2.000000, -120.000000                            
86183, 100.286090, 235.556440, -3.000000, -120.000000                           
86187, 101.307450, 237.223130, -2.000000, -120.000000                           
86191, 100.610180, 240.678160, -1.000000, -119.000000                           
86195, 101.307450, 237.223130, -2.000000, -119.000000                           
86200, 104.949900, 238.791690, -2.000000, -118.000000                           
86203, 103.262120, 240.608720, -2.000000, -117.000000                           
86208, 105.912480, 240.493010, -3.000000, -117.000000                           
86212, 105.912480, 240.493010, -3.000000, -116.000000                           
86215, 107.747790, 243.944730, -3.000000, -114.000000                           
86220, 110.395710, 243.782810, -4.000000, -114.000000                           
86224, 110.395710, 243.782810, -4.000000, -112.000000                           
86228, 112.109440, 247.296510, -4.000000, -111.000000                           
86232, 112.109440, 247.296510, -4.000000, -111.000000                           
86236, 114.754140, 247.088320, -5.000000, -109.000000                           
86240, 117.092250, 252.465640, -4.000000, -108.000000                           
86244, 117.092250, 252.465640, -5.000000, -107.000000                           
86249, 120.449330, 254.030110, -5.000000, -106.000000                           
86252, 120.449330, 254.030110, -5.000000, -105.000000                           
86256, 119.145740, 257.957950, -6.000000, -104.000000                           
86261, 124.422210, 257.403350, -6.000000, -103.000000                           
86265, 122.406650, 259.557400, -6.000000, -101.000000                           
86269, 124.072010, 265.179600, -6.000000, -100.000000                           
86273, 126.185440, 262.995610, -7.000000, -99.000000                            
86277, 128.815610, 262.649350, -8.000000, -98.000000                            
86281, 129.827420, 266.425480, -8.000000, -97.000000                            
