pot angle, encoder angle, ax,ay,az
0.000000,-0.087209,-1.062600,0.004400,0.127600                                  
0.000000,-0.087209,-1.058200,0.004400,0.129800                                  
0.000000,-0.087209,-1.060400,0.002200,0.123200                                  
0.000000,-0.087209,-1.060400,0.002200,0.123200                                  
0.000000,-0.087209,-1.058200,0.006600,0.123200                                  
0.000000,-0.087209,-1.060400,0.002200,0.123200                                  
0.000000,-0.087209,-1.062600,0.002200,0.121000                                  
0.000000,-0.087209,-1.060400,0.002200,0.123200                                  
0.000000,-0.087209,-1.060400,0.002200,0.127600                                  
0.000000,-0.087209,-1.058200,0.004400,0.127600                                  
0.000000,-0.087209,-1.053800,0.004400,0.132000                                  
0.000000,-0.087209,-1.058200,0.006600,0.134200                                  
0.000000,-0.087209,-1.069200,0.002200,0.129800                                  
0.000000,-0.087209,-1.060400,0.006600,0.125400                                  
0.000000,-0.087209,-1.060400,-0.002200,0.132000                                 
0.000000,-0.087209,-1.062600,0.002200,0.123200                                  
0.000000,-0.087209,-1.062600,0.000000,0.129800                                  
0.000000,-0.087209,-1.064800,0.002200,0.121000                                  
0.000000,-0.087209,-1.058200,-0.004400,0.125400                                 
0.000000,-0.087209,-1.058200,-0.004400,0.121000                                 
0.000000,-0.087209,-1.058200,0.000000,0.125400                                  
0.000000,-0.087209,-1.060400,0.000000,0.125400                                  
1.000000,-0.087209,-1.062600,0.004400,0.123200                                  
0.000000,-0.087209,-1.058200,0.008800,0.129800                                  
0.000000,-0.087209,-1.060400,0.004400,0.125400                                  
0.000000,-0.087209,-1.058200,0.002200,0.127600                                  
0.000000,-0.087209,-1.064800,0.002200,0.127600                                  
0.000000,-0.087209,-1.060400,0.000000,0.127600                                  
0.000000,-0.087209,-1.060400,0.000000,0.132000                                  
0.000000,-0.087209,-1.058200,0.000000,0.127600                                  
0.000000,-0.087209,-1.058200,0.000000,0.127600                                  
0.000000,-0.087209,-1.060400,0.000000,0.125400                                  
1.000000,-0.087209,-1.060400,0.006600,0.127600                                  
0.000000,-0.087209,-1.058200,0.002200,0.121000                                  
0.000000,-0.087209,-1.058200,0.000000,0.127600                                  
0.000000,-0.087209,-1.058200,0.002200,0.125400                                  
0.000000,-0.087209,-1.060400,0.006600,0.127600                                  
0.000000,-0.087209,-1.062600,0.002200,0.125400                                  
0.000000,-0.087209,-1.056000,-0.002200,0.125400                                 
0.000000,-0.087209,-1.060400,-0.004400,0.125400                                 
0.000000,-0.087209,-1.058200,-0.002200,0.127600                                 
0.000000,-0.087209,-1.060400,-0.004400,0.123200                                 
1.000000,-0.087209,-1.058200,-0.006600,0.125400                                 
0.000000,-0.087209,-1.060400,0.000000,0.125400                                  
0.000000,-0.087209,-1.058200,0.002200,0.132000                                  
0.000000,-0.087209,-1.058200,0.000000,0.125400                                  
0.000000,-0.087209,-1.058200,0.008800,0.125400                                  
0.000000,-0.087209,-1.062600,0.011000,0.125400                                  
0.000000,-0.087209,-1.060400,0.006600,0.125400                                  
0.000000,-0.087209,-1.060400,0.008800,0.127600                                  
0.000000,-0.087209,-1.062600,0.006600,0.125400                                  
0.000000,-0.087209,-1.060400,0.000000,0.127600                                  
1.000000,-0.087209,-1.060400,-0.002200,0.129800                                 
0.000000,-0.087209,-1.060400,0.000000,0.125400                                  
0.000000,-0.087209,-1.060400,-0.004400,0.132000                                 
0.000000,-0.087209,-1.058200,-0.004400,0.132000                                 
0.000000,-0.087209,-1.062600,0.002200,0.125400                                  
0.000000,-0.087209,-1.058200,0.000000,0.127600                                  
0.000000,-0.087209,-1.058200,0.002200,0.127600                                  
0.000000,-0.087209,-1.058200,0.004400,0.132000                                  
0.000000,-0.087209,-1.060400,0.002200,0.121000                                  
0.000000,-0.087209,-1.060400,0.002200,0.125400                                  
1.000000,-0.087209,-1.056000,0.000000,0.123200                                  
0.000000,-0.087209,-1.062600,-0.002200,0.125400                                 
0.000000,-0.087209,-1.058200,-0.006600,0.125400                                 
0.000000,-0.087209,-1.062600,0.002200,0.125400                                  
0.000000,-0.087209,-1.067000,0.004400,0.125400                                  
0.000000,-0.087209,-1.058200,0.000000,0.127600                                  
0.000000,-0.087209,-1.058200,0.000000,0.125400                                  
0.000000,-0.087209,-1.060400,0.004400,0.125400                                  
0.000000,-0.087209,-1.060400,0.004400,0.129800                                  
0.000000,-0.087209,-1.058200,0.006600,0.127600                                  
1.000000,-0.087209,-1.060400,0.008800,0.125400                                  
0.000000,-0.087209,-1.062600,0.008800,0.127600                                  
0.000000,-0.087209,-1.058200,0.002200,0.127600                                  
0.000000,-0.087209,-1.064800,0.006600,0.129800                                  
0.000000,-0.087209,-1.062600,0.000000,0.123200                                  
0.000000,-0.087209,-1.053800,-0.004400,0.125400                                 
0.000000,-0.087209,-1.058200,0.000000,0.127600                                  
0.000000,-0.087209,-1.058200,-0.004400,0.125400                                 
0.000000,-0.087209,-1.060400,-0.002200,0.127600                                 
0.000000,-0.087209,-1.060400,0.000000,0.123200                                  
0.000000,-0.087209,-1.060400,0.000000,0.123200                                  
0.000000,-0.087209,-1.058200,0.002200,0.129800                                  
0.000000,-0.087209,-1.060400,0.002200,0.118800                                  
0.000000,-0.087209,-1.060400,0.004400,0.127600                                  
0.000000,-0.087209,-1.056000,0.002200,0.127600                                  
0.000000,-0.087209,-1.058200,0.002200,0.127600                                  
0.000000,-0.087209,-1.060400,0.002200,0.127600                                  
0.000000,-0.087209,-1.064800,0.004400,0.127600                                  
0.000000,-0.087209,-1.058200,0.002200,0.129800                                  
0.000000,-0.087209,-1.058200,0.000000,0.127600                                  
1.000000,-0.087209,-1.058200,0.002200,0.132000                                  
0.000000,-0.087209,-1.060400,0.004400,0.127600                                  
0.000000,-0.087209,-1.058200,0.002200,0.129800                                  
0.000000,-0.087209,-1.064800,0.002200,0.125400                                  
0.000000,-0.087209,-1.062600,0.004400,0.125400                                  
0.000000,-0.087209,-1.058200,0.004400,0.125400                                  
0.000000,-0.087209,-1.060400,0.000000,0.125400                                  
0.000000,-0.087209,-1.058200,0.006600,0.125400                                  
0.000000,-0.087209,-1.060400,0.000000,0.123200                                  
0.000000,-0.087209,-1.056000,0.000000,0.123200                                  
1.000000,-0.087209,-1.056000,-0.002200,0.127600                                 
0.000000,-0.087209,-1.060400,0.000000,0.125400                                  
1.000000,-0.087209,-1.058200,-0.002200,0.125400                                 
0.000000,-0.087209,-1.062600,-0.002200,0.127600                                 
0.000000,-0.087209,-1.058200,0.000000,0.127600                                  
0.000000,-0.087209,-1.064800,-0.002200,0.127600                                 
0.000000,-0.087209,-1.058200,0.004400,0.132000                                  
0.000000,-0.087209,-1.060400,0.004400,0.121000                                  
0.000000,-0.087209,-1.058200,0.006600,0.118800                                  
0.000000,-0.087209,-1.062600,0.004400,0.129800                                  
1.000000,-0.087209,-1.060400,0.002200,0.121000                                  
0.000000,-0.087209,-1.060400,0.002200,0.123200                                  
1.000000,-0.087209,-1.060400,0.000000,0.123200                                  
0.000000,-0.087209,-1.058200,0.002200,0.125400                                  
0.000000,-0.087209,-1.058200,0.000000,0.132000                                  
0.000000,-0.087209,-1.060400,0.002200,0.127600                                  
0.000000,-0.087209,-1.060400,0.006600,0.127600                                  
0.000000,-0.087209,-1.056000,0.004400,0.129800                                  
0.000000,-0.087209,-1.060400,0.002200,0.127600                                  
0.000000,-0.087209,-1.056000,0.000000,0.129800                                  
1.000000,-0.087209,-1.060400,0.000000,0.125400                                  
0.000000,-0.087209,-1.060400,-0.002200,0.127600                                 
0.000000,-0.087209,-1.060400,0.000000,0.121000                                  
0.000000,-0.174419,-1.058200,0.000000,0.123200                                  
0.000000,-0.174419,-1.058200,0.000000,0.127600                                  
0.000000,-0.174419,-1.062600,0.000000,0.125400                                  
0.000000,-0.174419,-1.058200,0.006600,0.127600                                  
0.000000,-0.174419,-1.058200,0.000000,0.121000                                  
0.000000,-0.174419,-1.056000,0.002200,0.123200                                  
0.000000,-0.261628,-1.062600,0.002200,0.127600                                  
1.000000,-0.261628,-1.060400,0.004400,0.125400                                  
0.000000,-0.261628,-1.058200,0.004400,0.121000                                  
0.000000,-0.261628,-1.058200,0.002200,0.127600                                  
0.000000,-0.261628,-1.060400,0.002200,0.125400                                  
0.000000,-0.261628,-1.058200,0.000000,0.127600                                  
0.000000,-0.261628,-1.060400,0.002200,0.125400                                  
0.000000,-0.348837,-1.062600,0.002200,0.123200                                  
0.000000,-0.348837,-1.060400,0.000000,0.123200                                  
0.000000,-0.348837,-1.060400,0.000000,0.132000                                  
0.000000,-0.348837,-1.062600,0.000000,0.123200                                  
1.000000,-0.348837,-1.062600,0.002200,0.121000                                  
0.000000,-0.348837,-1.060400,0.000000,0.123200                                  
0.000000,-0.348837,-1.060400,0.000000,0.125400                                  
0.000000,-0.348837,-1.056000,0.002200,0.132000                                  
0.000000,-0.436047,-1.060400,0.002200,0.125400                                  
0.000000,-0.436047,-1.058200,0.002200,0.129800                                  
0.000000,-0.436047,-1.067000,0.006600,0.125400                                  
0.000000,-0.436047,-1.060400,0.000000,0.129800                                  
0.000000,-0.436047,-1.058200,0.000000,0.125400                                  
0.000000,-0.436047,-1.064800,0.000000,0.125400                                  
1.000000,-0.436047,-1.058200,0.004400,0.127600                                  
0.000000,-0.436047,-1.062600,0.000000,0.121000                                  
0.000000,-0.436047,-1.056000,-0.002200,0.127600                                 
0.000000,-0.436047,-1.062600,0.006600,0.127600                                  
0.000000,-0.436047,-1.058200,0.002200,0.125400                                  
0.000000,-0.436047,-1.058200,0.006600,0.125400                                  
0.000000,-0.436047,-1.060400,0.006600,0.123200                                  
0.000000,-0.436047,-1.062600,0.004400,0.129800                                  
0.000000,-0.436047,-1.060400,0.004400,0.132000                                  
0.000000,-0.436047,-1.060400,0.002200,0.123200                                  
1.000000,-0.436047,-1.058200,0.000000,0.125400                                  
0.000000,-0.436047,-1.060400,-0.004400,0.123200                                 
0.000000,-0.436047,-1.058200,-0.002200,0.123200                                 
0.000000,-0.436047,-1.058200,-0.011000,0.123200                                 
0.000000,-0.436047,-1.062600,0.002200,0.121000                                  
0.000000,-0.436047,-1.060400,0.000000,0.118800                                  
0.000000,-0.436047,-1.058200,0.002200,0.123200                                  
0.000000,-0.436047,-1.058200,0.004400,0.123200                                  
0.000000,-0.436047,-1.058200,0.000000,0.125400                                  
0.000000,-0.436047,-1.064800,0.006600,0.125400                                  
1.000000,-0.436047,-1.058200,0.006600,0.129800                                  
0.000000,-0.436047,-1.062600,0.004400,0.129800                                  
0.000000,-0.436047,-1.058200,0.002200,0.132000                                  
0.000000,-0.436047,-1.060400,0.002200,0.127600                                  
0.000000,-0.436047,-1.060400,0.000000,0.129800                                  
0.000000,-0.436047,-1.062600,0.002200,0.127600                                  
0.000000,-0.436047,-1.060400,0.002200,0.127600                                  
0.000000,-0.436047,-1.060400,-0.002200,0.129800                                 
1.000000,-0.436047,-1.067000,0.000000,0.123200                                  
0.000000,-0.436047,-1.062600,0.004400,0.125400                                  
1.000000,-0.436047,-1.060400,0.002200,0.123200                                  
0.000000,-0.436047,-1.053800,0.000000,0.127600                                  
0.000000,-0.436047,-1.062600,-0.006600,0.123200                                 
0.000000,-0.436047,-1.060400,0.000000,0.123200                                  
0.000000,-0.436047,-1.060400,-0.011000,0.123200                                 
0.000000,-0.436047,-1.058200,-0.002200,0.125400                                 
0.000000,-0.436047,-1.062600,0.002200,0.123200                                  
0.000000,-0.436047,-1.058200,0.006600,0.125400                                  
0.000000,-0.436047,-1.056000,0.000000,0.123200                                  
0.000000,-0.436047,-1.058200,0.004400,0.125400                                  
1.000000,-0.436047,-1.058200,0.008800,0.127600                                  
0.000000,-0.436047,-1.058200,0.006600,0.121000                                  
0.000000,-0.436047,-1.056000,0.006600,0.132000                                  
0.000000,-0.523256,-1.062600,0.008800,0.118800                                  
0.000000,-0.523256,-1.056000,0.004400,0.129800                                  
0.000000,-0.523256,-1.060400,0.002200,0.125400                                  
0.000000,-0.523256,-1.058200,0.000000,0.129800                                  
0.000000,-0.610465,-1.060400,0.000000,0.127600                                  
0.000000,-0.610465,-1.058200,0.000000,0.129800                                  
0.000000,-0.610465,-1.067000,0.004400,0.132000                                  
1.000000,-0.610465,-1.060400,0.000000,0.125400                                  
0.000000,-0.610465,-1.060400,0.002200,0.129800                                  
0.000000,-0.697674,-1.069200,0.002200,0.127600                                  
0.000000,-0.697674,-1.058200,0.002200,0.127600                                  
0.000000,-0.697674,-1.060400,0.000000,0.121000                                  
0.000000,-0.697674,-1.060400,0.002200,0.127600                                  
0.000000,-0.697674,-1.060400,0.002200,0.123200                                  
0.000000,-0.784884,-1.060400,0.004400,0.123200                                  
0.000000,-0.784884,-1.058200,0.002200,0.118800                                  
0.000000,-0.784884,-1.058200,0.000000,0.121000                                  
1.000000,-0.784884,-1.058200,-0.002200,0.116600                                 
0.000000,-0.784884,-1.062600,-0.004400,0.116600                                 
0.000000,-0.784884,-1.060400,0.000000,0.105600                                  
0.000000,-0.872093,-1.060400,0.000000,0.116600                                  
0.000000,-0.872093,-1.058200,-0.004400,0.123200                                 
0.000000,-0.872093,-1.060400,0.000000,0.125400                                  
0.000000,-0.872093,-1.056000,0.004400,0.134200                                  
0.000000,-0.872093,-1.064800,0.008800,0.127600                                  
0.000000,-0.959302,-1.060400,0.008800,0.138600                                  
0.000000,-0.959302,-1.058200,0.006600,0.143000                                  
1.000000,-0.959302,-1.058200,0.013200,0.140800                                  
0.000000,-1.046512,-1.060400,0.004400,0.138600                                  
0.000000,-1.046512,-1.060400,0.000000,0.134200                                  
0.000000,-1.046512,-1.067000,0.002200,0.123200                                  
0.000000,-1.046512,-1.060400,-0.004400,0.127600                                 
0.000000,-1.046512,-1.064800,-0.006600,0.112200                                 
0.000000,-1.133721,-1.060400,-0.006600,0.116600                                 
0.000000,-1.133721,-1.060400,-0.002200,0.107800                                 
1.000000,-1.133721,-1.060400,-0.004400,0.114400                                 
0.000000,-1.133721,-1.060400,-0.002200,0.114400                                 
1.000000,-1.133721,-1.058200,0.000000,0.132000                                  
0.000000,-1.133721,-1.060400,0.002200,0.134200                                  
0.000000,-1.133721,-1.060400,0.006600,0.140800                                  
0.000000,-1.133721,-1.056000,0.008800,0.140800                                  
0.000000,-1.133721,-1.058200,0.006600,0.140800                                  
0.000000,-1.133721,-1.056000,0.004400,0.138600                                  
0.000000,-1.133721,-1.060400,0.002200,0.129800                                  
0.000000,-1.220930,-1.062600,-0.002200,0.123200                                 
1.000000,-1.220930,-1.060400,-0.006600,0.118800                                 
0.000000,-1.220930,-1.062600,-0.013200,0.112200                                 
1.000000,-1.220930,-1.062600,-0.017600,0.110000                                 
0.000000,-1.220930,-1.060400,-0.008800,0.110000                                 
0.000000,-1.220930,-1.067000,0.002200,0.114400                                  
0.000000,-1.308140,-1.056000,0.004400,0.123200                                  
0.000000,-1.308140,-1.058200,0.011000,0.127600                                  
0.000000,-1.308140,-1.058200,0.015400,0.136400                                  
0.000000,-1.308140,-1.060400,0.022000,0.145200                                  
0.000000,-1.308140,-1.058200,0.015400,0.145200                                  
0.000000,-1.395349,-1.056000,0.008800,0.147400                                  
0.000000,-1.395349,-1.053800,0.000000,0.145200                                  
1.000000,-1.395349,-1.060400,-0.004400,0.134200                                 
0.000000,-1.395349,-1.058200,-0.006600,0.127600                                 
1.000000,-1.395349,-1.060400,-0.011000,0.114400                                 
0.000000,-1.482558,-1.058200,-0.011000,0.107800                                 
0.000000,-1.482558,-1.060400,-0.008800,0.105600                                 
0.000000,-1.482558,-1.062600,-0.004400,0.103400                                 
0.000000,-1.482558,-1.062600,0.000000,0.103400                                  
0.000000,-1.482558,-1.062600,-0.006600,0.118800                                 
1.000000,-1.482558,-1.060400,0.004400,0.125400                                  
0.000000,-1.482558,-1.058200,0.013200,0.136400                                  
1.000000,-1.482558,-1.060400,0.011000,0.145200                                  
0.000000,-1.482558,-1.056000,0.004400,0.151800                                  
0.000000,-1.482558,-1.056000,0.006600,0.149600                                  
0.000000,-1.482558,-1.056000,0.000000,0.149600                                  
0.000000,-1.482558,-1.058200,-0.002200,0.145200                                 
0.000000,-1.482558,-1.060400,-0.004400,0.134200                                 
0.000000,-1.482558,-1.060400,-0.006600,0.125400                                 
0.000000,-1.482558,-1.060400,-0.004400,0.114400                                 
0.000000,-1.482558,-1.060400,0.000000,0.114400                                  
0.000000,-1.482558,-1.062600,0.000000,0.105600                                  
1.000000,-1.482558,-1.064800,0.006600,0.101200                                  
0.000000,-1.482558,-1.060400,0.008800,0.110000                                  
1.000000,-1.482558,-1.060400,0.004400,0.121000                                  
0.000000,-1.482558,-1.058200,0.006600,0.132000                                  
0.000000,-1.482558,-1.060400,0.002200,0.140800                                  
0.000000,-1.482558,-1.058200,0.000000,0.147400                                  
0.000000,-1.482558,-1.056000,0.002200,0.151800                                  
0.000000,-1.482558,-1.058200,-0.004400,0.154000                                 
1.000000,-1.482558,-1.053800,-0.004400,0.149600                                 
0.000000,-1.482558,-1.060400,-0.006600,0.136400                                 
1.000000,-1.482558,-1.058200,0.004400,0.123200                                  
0.000000,-1.482558,-1.060400,0.002200,0.112200                                  
0.000000,-1.482558,-1.060400,0.004400,0.107800                                  
0.000000,-1.482558,-1.062600,0.004400,0.105600                                  
0.000000,-1.482558,-1.064800,0.004400,0.103400                                  
0.000000,-1.482558,-1.060400,0.004400,0.105600                                  
0.000000,-1.482558,-1.060400,0.004400,0.112200                                  
0.000000,-1.482558,-1.060400,-0.002200,0.123200                                 
0.000000,-1.482558,-1.060400,-0.002200,0.140800                                 
0.000000,-1.482558,-1.060400,0.000000,0.145200                                  
1.000000,-1.482558,-1.056000,0.002200,0.151800                                  
0.000000,-1.482558,-1.058200,0.000000,0.154000                                  
1.000000,-1.482558,-1.053800,-0.002200,0.156200                                 
0.000000,-1.482558,-1.060400,-0.002200,0.136400                                 
0.000000,-1.569767,-1.053800,0.002200,0.143000                                  
0.000000,-1.569767,-1.080200,0.008800,0.068200                                  
0.000000,-1.569767,-1.064800,0.002200,0.101200                                  
0.000000,-1.656977,-1.051600,-0.006600,0.101200                                 
0.000000,-1.656977,-1.078000,0.004400,0.057200                                  
0.000000,-1.656977,-1.062600,-0.004400,0.092400                                 
1.000000,-1.744186,-1.058200,-0.013200,0.107800                                 
0.000000,-1.744186,-1.062600,-0.004400,0.118800                                 
1.000000,-1.744186,-1.058200,-0.006600,0.154000                                 
0.000000,-1.744186,-1.064800,-0.011000,0.138600                                 
0.000000,-1.831395,-1.058200,0.008800,0.182600                                  
0.000000,-1.831395,-1.049400,0.008800,0.171600                                  
0.000000,-1.918605,-1.058200,0.008800,0.154000                                  
0.000000,-1.918605,-1.047200,0.013200,0.169400                                  
0.000000,-2.005814,-1.064800,0.002200,0.129800                                  
0.000000,-2.005814,-1.064800,0.006600,0.127600                                  
1.000000,-2.005814,-1.058200,0.000000,0.140800                                  
0.000000,-2.093023,-1.062600,-0.004400,0.103400                                 
0.000000,-2.093023,-1.062600,-0.015400,0.118800                                 
0.000000,-2.093023,-1.067000,-0.008800,0.090200                                 
0.000000,-2.180233,-1.062600,-0.008800,0.121000                                 
0.000000,-2.180233,-1.049400,-0.004400,0.162800                                 
0.000000,-2.180233,-1.062600,0.004400,0.125400                                  
0.000000,-2.267442,-1.060400,0.006600,0.156200                                  
0.000000,-2.267442,-1.051600,0.000000,0.176000                                  
-1.000000,-2.267442,-1.062600,0.013200,0.165000                                 
0.000000,-2.267442,-1.056000,0.008800,0.171600                                  
-1.000000,-2.354651,-1.053800,0.004400,0.173800                                 
0.000000,-2.354651,-1.051600,0.004400,0.189200                                  
0.000000,-2.354651,-1.058200,0.002200,0.156200                                  
0.000000,-2.354651,-1.058200,0.002200,0.154000                                  
0.000000,-2.354651,-1.062600,-0.006600,0.143000                                 
0.000000,-2.354651,-1.058200,-0.008800,0.140800                                 
0.000000,-2.354651,-1.058200,-0.008800,0.134200                                 
0.000000,-2.354651,-1.067000,-0.006600,0.134200                                 
-1.000000,-2.354651,-1.060400,0.002200,0.132000                                 
0.000000,-2.354651,-1.058200,0.006600,0.132000                                  
-1.000000,-2.354651,-1.060400,0.008800,0.132000                                 
0.000000,-2.354651,-1.058200,0.008800,0.143000                                  
0.000000,-2.354651,-1.060400,0.013200,0.143000                                  
0.000000,-2.354651,-1.058200,0.013200,0.149600                                  
0.000000,-2.354651,-1.058200,0.000000,0.147400                                  
0.000000,-2.354651,-1.056000,-0.006600,0.154000                                 
0.000000,-2.354651,-1.056000,-0.008800,0.158400                                 
0.000000,-2.354651,-1.058200,-0.006600,0.149600                                 
-1.000000,-2.354651,-1.060400,-0.002200,0.145200                                
0.000000,-2.354651,-1.058200,-0.004400,0.143000                                 
-1.000000,-2.354651,-1.060400,0.000000,0.138600                                 
0.000000,-2.354651,-1.058200,0.000000,0.136400                                  
0.000000,-2.354651,-1.060400,0.006600,0.134200                                  
0.000000,-2.354651,-1.060400,0.006600,0.132000                                  
0.000000,-2.354651,-1.056000,0.006600,0.138600                                  
0.000000,-2.354651,-1.056000,0.008800,0.140800                                  
0.000000,-2.354651,-1.060400,0.004400,0.145200                                  
0.000000,-2.354651,-1.058200,0.000000,0.147400                                  
-1.000000,-2.354651,-1.058200,-0.002200,0.151800                                
0.000000,-2.354651,-1.058200,-0.006600,0.151800                                 
-1.000000,-2.354651,-1.058200,-0.011000,0.151800                                
0.000000,-2.354651,-1.056000,-0.004400,0.151800                                 
0.000000,-2.354651,-1.060400,-0.002200,0.147400                                 
0.000000,-2.354651,-1.060400,0.002200,0.143000                                  
0.000000,-2.354651,-1.060400,0.008800,0.138600                                  
0.000000,-2.354651,-1.058200,0.006600,0.134200                                  
0.000000,-2.354651,-1.060400,0.006600,0.132000                                  
0.000000,-2.354651,-1.060400,0.006600,0.132000                                  
-1.000000,-2.354651,-1.060400,0.006600,0.134200                                 
0.000000,-2.354651,-1.056000,0.004400,0.138600                                  
-1.000000,-2.354651,-1.058200,0.000000,0.145200                                 
0.000000,-2.354651,-1.058200,-0.008800,0.156200                                 
0.000000,-2.354651,-1.056000,-0.011000,0.151800                                 
0.000000,-2.354651,-1.058200,-0.008800,0.158400                                 
0.000000,-2.354651,-1.060400,0.002200,0.149600                                  
0.000000,-2.354651,-1.058200,0.000000,0.151800                                  
0.000000,-2.354651,-1.058200,0.008800,0.147400                                  
0.000000,-2.354651,-1.060400,0.004400,0.140800                                  
-1.000000,-2.354651,-1.060400,0.008800,0.138600                                 
0.000000,-2.354651,-1.064800,0.011000,0.136400                                  
-1.000000,-2.354651,-1.058200,0.008800,0.125400                                 
0.000000,-2.354651,-1.060400,0.002200,0.134200                                  
0.000000,-2.354651,-1.058200,0.000000,0.134200                                  
0.000000,-2.354651,-1.056000,0.000000,0.136400                                  
0.000000,-2.354651,-1.058200,-0.006600,0.140800                                 
0.000000,-2.354651,-1.056000,-0.015400,0.147400                                 
-1.000000,-2.354651,-1.060400,-0.004400,0.149600                                
0.000000,-2.354651,-1.058200,0.000000,0.154000                                  
-1.000000,-2.354651,-1.058200,0.000000,0.151800                                 
0.000000,-2.354651,-1.056000,0.006600,0.154000                                  
-1.000000,-2.354651,-1.056000,0.004400,0.147400                                 
0.000000,-2.354651,-1.058200,0.008800,0.145200                                  
-1.000000,-2.354651,-1.058200,0.006600,0.140800                                 
-1.000000,-2.354651,-1.060400,0.004400,0.134200                                 
0.000000,-2.354651,-1.062600,0.004400,0.123200                                  
-1.000000,-2.354651,-1.058200,-0.006600,0.136400                                
-1.000000,-2.267442,-1.062600,-0.004400,0.129800                                
0.000000,-2.267442,-1.056000,-0.004400,0.143000                                 
-1.000000,-2.267442,-1.060400,0.000000,0.136400                                 
0.000000,-2.180233,-1.056000,-0.002200,0.147400                                 
-1.000000,-2.093023,-1.060400,0.000000,0.149600                                 
0.000000,-2.093023,-1.058200,0.002200,0.147400                                  
-1.000000,-2.005814,-1.058200,0.006600,0.151800                                 
-1.000000,-1.918605,-1.056000,0.000000,0.147400                                 
-1.000000,-1.831395,-1.056000,0.006600,0.154000                                 
-1.000000,-1.744186,-1.058200,0.006600,0.143000                                 
-1.000000,-1.656977,-1.056000,0.000000,0.145200                                 
0.000000,-1.569767,-1.062600,0.002200,0.136400                                  
-1.000000,-1.395349,-1.056000,0.000000,0.140800                                 
0.000000,-1.308140,-1.056000,-0.002200,0.158400                                 
-1.000000,-1.220930,-1.053800,-0.028600,0.151800                                
0.000000,-1.133721,-1.058200,-0.022000,0.169400                                 
0.000000,-1.046512,-1.036200,0.013200,0.217800                                  
0.000000,-0.959302,-1.056000,-0.019800,0.178200                                 
0.000000,-0.872093,-1.069200,0.006600,0.138600                                  
0.000000,-0.784884,-1.045000,0.026400,0.222200                                  
0.000000,-0.697674,-1.042800,0.002200,0.198000                                  
0.000000,-0.610465,-1.073600,0.013200,0.132000                                  
0.000000,-0.523256,-1.040600,0.019800,0.189200                                  
0.000000,-0.436047,-1.069200,-0.011000,0.094600                                 
-1.000000,-0.436047,-1.058200,-0.002200,0.129800                                
0.000000,-0.348837,-1.051600,0.002200,0.123200                                  
0.000000,-0.261628,-1.075800,-0.022000,0.061600                                 
0.000000,-0.174419,-1.058200,-0.008800,0.103400                                 
0.000000,-0.087209,-1.069200,-0.004400,0.077000                                 
0.000000,-0.087209,-1.056000,-0.008800,0.114400                                 
0.000000,0.000000,-1.073600,0.000000,0.079200                                   
0.000000,0.000000,-1.073600,0.019800,0.092400                                   
0.000000,0.087209,-1.058200,0.004400,0.125400                                   
1.000000,0.087209,-1.062600,0.011000,0.103400                                   
0.000000,0.087209,-1.067000,0.013200,0.114400                                   
0.000000,0.174419,-1.060400,0.000000,0.112200                                   
0.000000,0.174419,-1.064800,0.002200,0.107800                                   
0.000000,0.174419,-1.067000,0.004400,0.114400                                   
0.000000,0.174419,-1.060400,-0.011000,0.105600                                  
0.000000,0.174419,-1.062600,-0.006600,0.114400                                  
0.000000,0.174419,-1.062600,-0.004400,0.118800                                  
0.000000,0.261628,-1.064800,0.002200,0.127600                                   
0.000000,0.261628,-1.058200,-0.002200,0.129800                                  
1.000000,0.261628,-1.056000,0.002200,0.138600                                   
0.000000,0.261628,-1.056000,0.004400,0.147400                                   
1.000000,0.261628,-1.060400,0.011000,0.129800                                   
0.000000,0.348837,-1.062600,0.011000,0.134200                                   
0.000000,0.348837,-1.062600,0.011000,0.127600                                   
1.000000,0.348837,-1.062600,0.006600,0.118800                                   
0.000000,0.348837,-1.060400,0.002200,0.107800                                   
0.000000,0.348837,-1.062600,0.000000,0.101200                                   
1.000000,0.348837,-1.062600,-0.004400,0.088000                                  
0.000000,0.348837,-1.062600,-0.004400,0.090200                                  
1.000000,0.348837,-1.064800,-0.013200,0.094600                                  
0.000000,0.348837,-1.062600,-0.004400,0.105600                                  
1.000000,0.348837,-1.060400,0.000000,0.114400                                   
0.000000,0.348837,-1.060400,0.002200,0.116600                                   
0.000000,0.348837,-1.058200,0.002200,0.123200                                   
0.000000,0.348837,-1.053800,0.011000,0.134200                                   
0.000000,0.348837,-1.058200,0.006600,0.145200                                   
0.000000,0.348837,-1.058200,0.004400,0.140800                                   
0.000000,0.348837,-1.056000,0.006600,0.138600                                   
0.000000,0.348837,-1.056000,0.000000,0.132000                                   
1.000000,0.348837,-1.060400,-0.004400,0.121000                                  
0.000000,0.348837,-1.062600,-0.004400,0.110000                                  
1.000000,0.348837,-1.060400,-0.004400,0.105600                                  
0.000000,0.348837,-1.062600,-0.006600,0.099000                                  
0.000000,0.348837,-1.062600,-0.002200,0.096800                                  
1.000000,0.348837,-1.058200,0.000000,0.099000                                   
0.000000,0.348837,-1.058200,0.002200,0.103400                                   
0.000000,0.348837,-1.058200,0.004400,0.110000                                   
1.000000,0.348837,-1.062600,0.004400,0.121000                                   
0.000000,0.348837,-1.058200,0.004400,0.127600                                   
